T	2013-05-20 06:59:16	47.0339063	6.9523320	1176.3			ACTIVE LOG	
T	2013-05-20 06:59:18	47.0339063	6.9523320	1172.9				
T	2013-05-20 06:59:19	47.0339063	6.9523320	1173.9				
T	2013-05-20 06:59:21	47.0339063	6.9523320	1172.0				
T	2013-05-20 06:59:22	47.0339063	6.9523320	1171.5	1			
T	2013-05-20 08:27:41	47.0339063	6.9523320	946.1				
T	2013-05-20 08:27:47	47.0339063	6.9523320	943.2				
T	2013-05-20 08:28:22	47.0339063	6.9523320	939.8				
T	2013-05-20 08:28:43	47.0339063	6.9523320	936.9				
T	2013-05-20 08:29:01	47.0339063	6.9523320	934.1				
T	2013-05-20 08:29:45	47.0339063	6.9523320	930.2				
T	2013-05-20 08:30:15	47.0339063	6.9523320	926.8	1			
T	2013-05-20 08:31:04	47.0138593	6.9222454	924.9				
T	2013-05-20 08:31:15	47.0138904	6.9222978	925.9				
T	2013-05-20 08:31:36	47.0137268	6.9222149	925.4				
T	2013-05-20 08:31:46	47.0137441	6.9222349	928.3				
T	2013-05-20 08:31:50	47.0137640	6.9222738	932.1				
T	2013-05-20 08:31:51	47.0137700	6.9222838	931.7				
T	2013-05-20 08:31:55	47.0138086	6.9223263	934.5				
T	2013-05-20 08:31:56	47.0138200	6.9223388	935.0				
T	2013-05-20 08:32:04	47.0138779	6.9224213	937.9				
T	2013-05-20 08:32:14	47.0139450	6.9224883	941.7				
T	2013-05-20 08:32:34	47.0140653	6.9226580	944.6				
T	2013-05-20 08:32:49	47.0141272	6.9228086	948.0				
T	2013-05-20 08:33:08	47.0141274	6.9228572	949.4				
T	2013-05-20 08:33:43	47.0141925	6.9230316	952.3				
T	2013-05-20 08:34:04	47.0143099	6.9232501	955.2				
T	2013-05-20 08:34:17	47.0143726	6.9234074	958.6				
T	2013-05-20 08:34:34	47.0144589	6.9236270	960.5				
T	2013-05-20 08:34:48	47.0145468	6.9237571	963.9				
T	2013-05-20 08:35:03	47.0146313	6.9239194	966.3				
T	2013-05-20 08:35:19	47.0147306	6.9241725	969.1				
T	2013-05-20 08:35:30	47.0148090	6.9243030	970.6				
T	2013-05-20 08:35:45	47.0149062	6.9245125	972.5				
T	2013-05-20 08:35:58	47.0149701	6.9246135	975.4				
T	2013-05-20 08:36:02	47.0150121	6.9246415	975.4				
T	2013-05-20 08:36:16	47.0150774	6.9248074	974.9				
T	2013-05-20 08:36:33	47.0152079	6.9250681	975.4				
T	2013-05-20 08:36:51	47.0153817	6.9253043	978.3				
T	2013-05-20 08:37:07	47.0154694	6.9254972	980.7				
T	2013-05-20 08:37:17	47.0155138	6.9256093	981.2				
T	2013-05-20 08:37:32	47.0155354	6.9257473	984.0				
T	2013-05-20 08:37:41	47.0155585	6.9257938	987.4				
T	2013-05-20 08:37:55	47.0155955	6.9259176	989.8				
T	2013-05-20 08:38:06	47.0156130	6.9260896	991.3				
T	2013-05-20 08:38:22	47.0155994	6.9263052	993.7				
T	2013-05-20 08:38:35	47.0156181	6.9265207	997.0				
T	2013-05-20 08:38:50	47.0156125	6.9267894	998.9				
T	2013-05-20 08:39:11	47.0156827	6.9270719	1001.8				
T	2013-05-20 08:39:12	47.0156879	6.9270698	1001.8				
T	2013-05-20 08:39:27	47.0157893	6.9270354	1005.2				
T	2013-05-20 08:39:29	47.0158065	6.9270389	1005.2				
T	2013-05-20 08:39:46	47.0159386	6.9271391	1009.5				
T	2013-05-20 08:40:02	47.0160879	6.9272159	1012.4				
T	2013-05-20 08:40:16	47.0162072	6.9273022	1015.3				
T	2013-05-20 08:40:29	47.0162992	6.9274209	1017.7				
T	2013-05-20 08:40:39	47.0163587	6.9275097	1020.1				
T	2013-05-20 08:40:43	47.0163971	6.9275548	1020.6				
T	2013-05-20 08:40:58	47.0165128	6.9277636	1021.5				
T	2013-05-20 08:40:59	47.0165232	6.9277709	1022.0				
T	2013-05-20 08:41:01	47.0165385	6.9277882	1023.0				
T	2013-05-20 08:41:14	47.0165952	6.9279481	1025.4				
T	2013-05-20 08:41:29	47.0167147	6.9281540	1027.3				
T	2013-05-20 08:41:45	47.0167909	6.9283331	1029.7				
T	2013-05-20 08:41:46	47.0168024	6.9283334	1029.7				
T	2013-05-20 08:41:59	47.0168939	6.9282201	1031.2				
T	2013-05-20 08:42:18	47.0170860	6.9280150	1033.1				
T	2013-05-20 08:42:35	47.0172566	6.9278907	1033.1				
T	2013-05-20 08:42:52	47.0174207	6.9276681	1029.2				
T	2013-05-20 08:42:53	47.0174306	6.9276572	1030.2				
T	2013-05-20 08:43:02	47.0175073	6.9275312	1029.2				
T	2013-05-20 08:43:20	47.0177003	6.9272920	1027.8				
T	2013-05-20 08:43:36	47.0178579	6.9271380	1024.4				
T	2013-05-20 08:43:47	47.0179974	6.9270966	1023.5				
T	2013-05-20 08:44:02	47.0181847	6.9269666	1020.1				
T	2013-05-20 08:44:17	47.0183688	6.9268548	1018.2				
T	2013-05-20 08:44:23	47.0184335	6.9268319	1017.2				
T	2013-05-20 08:44:29	47.0185023	6.9267972	1016.3				
T	2013-05-20 08:44:43	47.0185869	6.9267155	1014.8				
T	2013-05-20 08:44:45	47.0185836	6.9266980	1014.8				
T	2013-05-20 08:45:01	47.0184212	6.9265441	1012.9				
T	2013-05-20 08:45:09	47.0183086	6.9264962	1012.4				
T	2013-05-20 08:45:21	47.0181681	6.9264710	1011.4				
T	2013-05-20 08:45:36	47.0179947	6.9264402	1010.5				
T	2013-05-20 08:45:38	47.0179750	6.9264180	1010.0				
T	2013-05-20 08:45:57	47.0178072	6.9263156	1010.5				
T	2013-05-20 08:46:11	47.0176630	6.9262535	1011.0				
T	2013-05-20 08:46:26	47.0175513	6.9262532	1011.9				
T	2013-05-20 08:46:43	47.0173537	6.9261669	1011.9				
T	2013-05-20 08:46:58	47.0171670	6.9260191	1010.0				
T	2013-05-20 08:47:03	47.0171160	6.9260115	1009.5				
T	2013-05-20 08:47:18	47.0169766	6.9260340	1008.6				
T	2013-05-20 08:47:33	47.0168670	6.9261263	1008.1				
T	2013-05-20 08:47:53	47.0167359	6.9261200	1006.2				
T	2013-05-20 08:48:08	47.0168311	6.9260904	1008.6				
T	2013-05-20 08:48:12	47.0168677	6.9260792	1009.0				
T	2013-05-20 08:48:22	47.0169572	6.9260069	1008.6				
T	2013-05-20 08:48:38	47.0171129	6.9259325	1009.5				
T	2013-05-20 08:48:48	47.0172077	6.9259367	1010.5				
T	2013-05-20 08:49:02	47.0173757	6.9260208	1011.4				
T	2013-05-20 08:49:14	47.0174938	6.9261124	1011.4				
T	2013-05-20 08:49:27	47.0176518	6.9261706	1011.0				
T	2013-05-20 08:49:44	47.0178429	6.9262206	1010.0				
T	2013-05-20 08:49:51	47.0179232	6.9262653	1009.5				
T	2013-05-20 08:50:04	47.0180441	6.9263246	1010.5				
T	2013-05-20 08:50:20	47.0182402	6.9264033	1011.0				
T	2013-05-20 08:50:35	47.0184004	6.9264967	1012.4				
T	2013-05-20 08:50:51	47.0185381	6.9266242	1013.8				
T	2013-05-20 08:51:03	47.0186848	6.9267056	1013.8				
T	2013-05-20 08:51:18	47.0188449	6.9266982	1012.4				
T	2013-05-20 08:51:29	47.0189520	6.9267681	1008.6				
T	2013-05-20 08:51:31	47.0189709	6.9267797	1012.4				
T	2013-05-20 08:51:33	47.0189914	6.9267916	1008.6				
T	2013-05-20 08:51:48	47.0191103	6.9269003	1007.6				
T	2013-05-20 08:52:00	47.0190574	6.9269666	1010.5				
T	2013-05-20 08:52:14	47.0189872	6.9270394	1012.9				
T	2013-05-20 08:52:23	47.0189787	6.9271517	1013.8				
T	2013-05-20 08:52:35	47.0189789	6.9272730	1017.2				
T	2013-05-20 08:52:49	47.0190079	6.9273591	1020.6				
T	2013-05-20 08:52:54	47.0190201	6.9274137	1021.1				
T	2013-05-20 08:53:07	47.0190916	6.9275631	1023.9				
T	2013-05-20 08:53:22	47.0190852	6.9277685	1027.8				
T	2013-05-20 08:53:44	47.0191923	6.9278722	1029.7				
T	2013-05-20 08:53:45	47.0191977	6.9278880	1030.2				
T	2013-05-20 08:54:00	47.0192810	6.9280583	1034.0				
T	2013-05-20 08:54:01	47.0192861	6.9280699	1033.6				
T	2013-05-20 08:54:09	47.0193256	6.9281787	1035.5				
T	2013-05-20 08:54:14	47.0193420	6.9282478	1036.0				
T	2013-05-20 08:54:24	47.0194130	6.9283715	1036.9				
T	2013-05-20 08:54:33	47.0194933	6.9285000	1039.3				
T	2013-05-20 08:54:44	47.0195682	6.9286322	1041.2				
T	2013-05-20 08:54:54	47.0195799	6.9287482	1043.2				
T	2013-05-20 08:55:03	47.0195635	6.9288528	1045.6				
T	2013-05-20 08:55:20	47.0195748	6.9291731	1047.5				
T	2013-05-20 08:55:27	47.0195835	6.9292382	1051.3				
T	2013-05-20 08:55:37	47.0195679	6.9293314	1053.7				
T	2013-05-20 08:55:53	47.0194775	6.9295521	1057.1				
T	2013-05-20 08:56:09	47.0193875	6.9296478	1059.0				
T	2013-05-20 08:56:13	47.0193533	6.9297067	1059.5				
T	2013-05-20 08:56:27	47.0193168	6.9298229	1060.5				
T	2013-05-20 08:56:43	47.0193299	6.9299482	1062.4				
T	2013-05-20 08:56:59	47.0192924	6.9300954	1065.3				
T	2013-05-20 08:57:16	47.0192358	6.9302875	1068.6				
T	2013-05-20 08:57:33	47.0191975	6.9304885	1070.6				
T	2013-05-20 08:57:48	47.0191759	6.9307160	1072.5				
T	2013-05-20 08:58:10	47.0191308	6.9310112	1074.4				
T	2013-05-20 08:58:28	47.0190872	6.9312968	1076.8				
T	2013-05-20 08:58:39	47.0190352	6.9314606	1078.3				
T	2013-05-20 08:58:48	47.0189152	6.9315602	1078.7				
T	2013-05-20 08:58:55	47.0188284	6.9316059	1078.7				
T	2013-05-20 08:59:05	47.0187211	6.9317065	1079.7				
T	2013-05-20 08:59:25	47.0185195	6.9319322	1079.7				
T	2013-05-20 08:59:47	47.0184718	6.9319275	1081.6				
T	2013-05-20 09:00:01	47.0185086	6.9319870	1081.6				
T	2013-05-20 09:00:17	47.0185789	6.9321197	1083.5				
T	2013-05-20 09:00:21	47.0185913	6.9321503	1085.0				
T	2013-05-20 09:00:38	47.0186885	6.9323353	1087.4				
T	2013-05-20 09:00:53	47.0187476	6.9325103	1087.4				
T	2013-05-20 09:01:06	47.0187263	6.9326730	1091.2				
T	2013-05-20 09:01:23	47.0188254	6.9326558	1089.3				
T	2013-05-20 09:01:29	47.0188649	6.9326191	1090.3				
T	2013-05-20 09:01:42	47.0189960	6.9326428	1090.3				
T	2013-05-20 09:01:59	47.0191915	6.9327238	1089.8				
T	2013-05-20 09:02:11	47.0193729	6.9327360	1087.4				
T	2013-05-20 09:02:28	47.0195826	6.9328289	1088.3				
T	2013-05-20 09:02:42	47.0197631	6.9329019	1088.8				
T	2013-05-20 09:02:59	47.0199750	6.9329222	1088.8				
T	2013-05-20 09:03:16	47.0201895	6.9329713	1090.3				
T	2013-05-20 09:03:19	47.0202388	6.9329740	1090.3				
T	2013-05-20 09:03:23	47.0203123	6.9329544	1089.3				
T	2013-05-20 09:03:26	47.0203487	6.9329118	1088.8				
T	2013-05-20 09:03:40	47.0204807	6.9328937	1089.3				
T	2013-05-20 09:03:52	47.0206170	6.9329799	1092.7				
T	2013-05-20 09:03:56	47.0206484	6.9330140	1093.6				
T	2013-05-20 09:04:13	47.0208290	6.9330976	1097.5				
T	2013-05-20 09:04:28	47.0209615	6.9332377	1099.4				
T	2013-05-20 09:04:48	47.0211070	6.9334417	1102.8				
T	2013-05-20 09:05:04	47.0212114	6.9333982	1104.2				
T	2013-05-20 09:05:05	47.0212194	6.9333961	1103.7				
T	2013-05-20 09:05:21	47.0213877	6.9335823	1104.7				
T	2013-05-20 09:05:24	47.0214161	6.9336107	1106.1				
T	2013-05-20 09:05:42	47.0215570	6.9338369	1107.1				
T	2013-05-20 09:05:55	47.0215850	6.9340479	1110.0				
T	2013-05-20 09:06:09	47.0216414	6.9342279	1113.3				
T	2013-05-20 09:06:26	47.0217176	6.9344143	1115.7				
T	2013-05-20 09:06:45	47.0217989	6.9345538	1116.2				
T	2013-05-20 09:06:59	47.0218679	6.9344503	1116.2				
T	2013-05-20 09:07:11	47.0219710	6.9343714	1114.8				
T	2013-05-20 09:07:34	47.0221431	6.9343446	1115.3				
T	2013-05-20 09:07:44	47.0222313	6.9343310	1113.3				
T	2013-05-20 09:08:01	47.0223142	6.9342339	1110.5				
T	2013-05-20 09:08:20	47.0224332	6.9341514	1109.0				
T	2013-05-20 09:08:42	47.0224075	6.9341382	1109.0				
T	2013-05-20 09:09:56	47.0223322	6.9342168	1112.4				
T	2013-05-20 09:10:03	47.0222622	6.9342830	1113.8				
T	2013-05-20 09:10:24	47.0221366	6.9343866	1114.3				
T	2013-05-20 09:10:44	47.0220058	6.9343852	1114.8				
T	2013-05-20 09:11:00	47.0218940	6.9344601	1115.7				
T	2013-05-20 09:11:20	47.0217079	6.9345933	1115.7				
T	2013-05-20 09:11:37	47.0215477	6.9346968	1118.6				
T	2013-05-20 09:11:46	47.0214713	6.9347349	1119.1				
T	2013-05-20 09:11:59	47.0213243	6.9347550	1120.1				
T	2013-05-20 09:12:12	47.0212366	6.9348356	1122.0				
T	2013-05-20 09:12:28	47.0210551	6.9348845	1121.5				
T	2013-05-20 09:12:46	47.0208559	6.9348938	1122.0				
T	2013-05-20 09:12:51	47.0207974	6.9349149	1123.0				
T	2013-05-20 09:12:56	47.0207477	6.9349527	1122.0				
T	2013-05-20 09:13:10	47.0206060	6.9349627	1123.9				
T	2013-05-20 09:13:20	47.0205120	6.9350201	1123.4				
T	2013-05-20 09:13:36	47.0203171	6.9350474	1123.9				
T	2013-05-20 09:13:51	47.0201283	6.9349827	1122.0				
T	2013-05-20 09:14:10	47.0199001	6.9348032	1119.6				
T	2013-05-20 09:14:27	47.0197121	6.9346484	1116.2				
T	2013-05-20 09:14:46	47.0195093	6.9344653	1113.8				
T	2013-05-20 09:15:03	47.0193160	6.9344279	1111.9				
T	2013-05-20 09:15:09	47.0192606	6.9344810	1110.9				
T	2013-05-20 09:15:18	47.0192378	6.9345844	1109.5				
T	2013-05-20 09:15:28	47.0192275	6.9347267	1109.0				
T	2013-05-20 09:15:48	47.0192985	6.9350947	1106.6				
T	2013-05-20 09:15:50	47.0192858	6.9351561	1107.1				
T	2013-05-20 09:16:05	47.0192676	6.9354194	1105.2				
T	2013-05-20 09:16:08	47.0192710	6.9354588	1104.2				
T	2013-05-20 09:16:24	47.0192814	6.9357310	1102.3				
T	2013-05-20 09:16:37	47.0192977	6.9360158	1099.9				
T	2013-05-20 09:16:51	47.0192830	6.9362871	1098.9				
T	2013-05-20 09:16:58	47.0192825	6.9364293	1097.0				
T	2013-05-20 09:17:13	47.0193327	6.9367104	1097.0				
T	2013-05-20 09:17:25	47.0193306	6.9369722	1093.6				
T	2013-05-20 09:17:26	47.0193326	6.9369941	1094.1				
T	2013-05-20 09:17:28	47.0193327	6.9370351	1093.6				
T	2013-05-20 09:17:41	47.0193281	6.9372795	1091.2				
T	2013-05-20 09:17:43	47.0193311	6.9373193	1090.8				
T	2013-05-20 09:17:55	47.0193465	6.9375180	1088.8				
T	2013-05-20 09:18:07	47.0193384	6.9377498	1085.0				
T	2013-05-20 09:18:12	47.0193390	6.9378590	1084.5				
T	2013-05-20 09:18:23	47.0193565	6.9380700	1082.1				
T	2013-05-20 09:18:39	47.0193642	6.9384205	1080.2				
T	2013-05-20 09:18:44	47.0193393	6.9385177	1077.8				
T	2013-05-20 09:18:51	47.0193305	6.9386441	1077.8				
T	2013-05-20 09:19:04	47.0193322	6.9389354	1074.4				
T	2013-05-20 09:19:20	47.0193386	6.9392230	1072.5				
T	2013-05-20 09:19:22	47.0193393	6.9392556	1072.5				
T	2013-05-20 09:19:26	47.0193117	6.9393261	1071.5				
T	2013-05-20 09:19:30	47.0192572	6.9393747	1069.6				
T	2013-05-20 09:19:36	47.0191558	6.9393480	1068.2				
T	2013-05-20 09:19:51	47.0189640	6.9391755	1065.3				
T	2013-05-20 09:20:13	47.0187659	6.9388331	1063.8				
T	2013-05-20 09:20:25	47.0186953	6.9386438	1062.4				
T	2013-05-20 09:20:26	47.0186840	6.9386399	1062.4				
T	2013-05-20 09:20:45	47.0185261	6.9389108	1059.0				
T	2013-05-20 09:21:00	47.0183920	6.9391067	1057.6				
T	2013-05-20 09:21:11	47.0182640	6.9390258	1053.7				
T	2013-05-20 09:21:12	47.0182532	6.9390144	1053.3				
T	2013-05-20 09:21:19	47.0181876	6.9389379	1054.7				
T	2013-05-20 09:21:21	47.0181751	6.9389089	1054.7				
T	2013-05-20 09:21:29	47.0181000	6.9388255	1051.3				
T	2013-05-20 09:21:36	47.0180868	6.9388239	1055.7				
T	2013-05-20 09:21:41	47.0180701	6.9387939	1052.3				
T	2013-05-20 09:21:55	47.0180268	6.9386202	1052.8				
T	2013-05-20 09:22:13	47.0179631	6.9383139	1050.4				
T	2013-05-20 09:22:29	47.0178375	6.9380022	1048.5				
T	2013-05-20 09:22:44	47.0177345	6.9378312	1046.5				
T	2013-05-20 09:23:00	47.0176279	6.9375895	1045.1				
T	2013-05-20 09:23:10	47.0175386	6.9374732	1044.1				
T	2013-05-20 09:23:26	47.0173871	6.9372297	1042.2				
T	2013-05-20 09:23:41	47.0172460	6.9370136	1040.3				
T	2013-05-20 09:23:50	47.0171646	6.9368710	1037.4				
T	2013-05-20 09:23:54	47.0171342	6.9368207	1037.4				
T	2013-05-20 09:24:09	47.0169913	6.9365756	1036.0				
T	2013-05-20 09:24:15	47.0169314	6.9364851	1035.0				
T	2013-05-20 09:24:26	47.0168476	6.9363447	1034.5				
T	2013-05-20 09:24:28	47.0168291	6.9363161	1033.1				
T	2013-05-20 09:24:35	47.0167706	6.9362175	1032.6				
T	2013-05-20 09:24:38	47.0167440	6.9361796	1032.1				
T	2013-05-20 09:24:53	47.0166078	6.9359574	1030.7				
T	2013-05-20 09:25:06	47.0164858	6.9357572	1027.3				
T	2013-05-20 09:25:19	47.0163828	6.9355746	1025.9				
T	2013-05-20 09:25:34	47.0162781	6.9353327	1023.9				
T	2013-05-20 09:25:50	47.0161609	6.9350672	1021.1				
T	2013-05-20 09:25:51	47.0161534	6.9350492	1020.6				
T	2013-05-20 09:26:05	47.0160431	6.9347808	1020.1				
T	2013-05-20 09:26:20	47.0159392	6.9345344	1017.2				
T	2013-05-20 09:26:33	47.0158467	6.9343404	1016.3				
T	2013-05-20 09:26:47	47.0157720	6.9341087	1013.8				
T	2013-05-20 09:27:01	47.0156647	6.9338775	1010.5				
T	2013-05-20 09:27:16	47.0155224	6.9336217	1009.0				
T	2013-05-20 09:27:32	47.0154000	6.9333785	1006.2				
T	2013-05-20 09:27:40	47.0153580	6.9332340	1006.6				
T	2013-05-20 09:27:44	47.0153392	6.9331401	1003.8				
T	2013-05-20 09:27:50	47.0153126	6.9329898	1003.8				
T	2013-05-20 09:27:51	47.0153081	6.9329689	1003.8				
T	2013-05-20 09:28:07	47.0152853	6.9326305	1001.8				
T	2013-05-20 09:28:13	47.0152618	6.9325062	1000.9				
T	2013-05-20 09:28:22	47.0152654	6.9323178	999.4				
T	2013-05-20 09:28:25	47.0152567	6.9322510	998.9				
T	2013-05-20 09:28:34	47.0152409	6.9320949	998.9				
T	2013-05-20 09:28:44	47.0152279	6.9318747	996.1	1			
T	2013-05-23 19:42:43	47.0152300	6.9320283	1213.8				
T	2013-05-23 19:42:44	47.0152300	6.9320283	1205.6				
T	2013-05-23 19:42:48	47.0152300	6.9320283	1203.7				
T	2013-05-23 19:42:50	47.0152300	6.9320283	1205.6	1			
T	2013-05-23 19:42:51	47.0152300	6.9320283	1205.6				
T	2013-05-23 19:42:52	47.0152300	6.9320283	1205.1				
T	2013-05-23 19:42:54	47.0152300	6.9320283	1206.6				
T	2013-05-23 19:42:56	47.0152300	6.9320283	1208.0				
T	2013-05-23 19:42:59	47.0152300	6.9320283	1206.6				